_id,text,date,label,predicted_xeno,xeno_probas,xeno_proba,a_code
1130573921479217152,La ley en Italia que busca multar a las ONG que rescaten migrantes en el Mediterráneo  url,2021-11-07,0,0,[9.99913060e-01 8.69402044e-05],0.99991305979559,COL
1133120002821902336,"FOTOS: Bares, violencia, narco, migración y desigualdad confluyen en la literatura juarense  url",2021-11-07,0,0,[9.99898327e-01 1.01673116e-04],0.9998983268836388,MEX
1134290857815826432,@usuario Si se Rifo pero creo que debe ser mas duro en la frontera sur.,2021-11-08,0,0,[0.99861784 0.00138216],0.9986178352565356,MEX
1134310654708396032,El odio de Trump hacia los migrantes no tiene límite,2021-11-07,0,0,[9.99466411e-01 5.33588697e-04],0.9994664113028942,MEX
1134550953099706368,"Soberanía. Razón por la que primero tenemos que seguir haciendo, lo que nuestro Presidente está haciendo.  Rescatar la economía del país e ir divlersificandonos en otros mercados del mundo.  Además, tenemos que ver cómo ir haciendo una mejor regulación de los migrantes! Regular",2021-11-08,0,0,[0.99596167 0.00403833],0.9959616731001592,
1134588767669444608,Trump contrata a migrante ilegal para que le traduzca la carta de AMLO  url  url,2021-11-08,0,0,[9.99878797e-01 1.21203072e-04],0.9998787969276236,MEX
1130889859772571648,@usuario Yo creo q no s solo por el tema migratorio.,2021-11-07,0,0,[9.99685876e-01 3.14123509e-04],0.9996858764914404,MEX
1131752939230584832,Someten a miles de inmigrantes a confinamiento solitario en EUA  url  url,2021-11-07,0,0,[9.99921109e-01 7.88909766e-05],0.999921109023364,MEX
1131911475746893824,"Cubano acusado de planear atentados en Bogotá fue expulsado del país en horas de la noche por Migración Colombia.  Las noticias en hashtag despierta bogotá, el café de la mañana →  url",2021-11-07,0,0,[9.99892857e-01 1.07142678e-04],0.999892857322344,COL
1134291233965301760,"@usuario Senador Monreal. A Trump lo que hizo hoy le sirve, desde varios puntos de vista. Incluso para garantizarse su reelección. Hacia allá va. Frenar la anarquía que se tiene hoy respecto al libertinaje de la migración ilegal sería algo que además beneficiaría a México.",2021-11-08,0,1,[0.47914939 0.52085061],0.5208506070379598,MEX
1135706030958993408,"Hoy en la mañana, venía e Uber. El conductor de origen Colombiano o Cubano. Excelente tipo y muy trabajador.  Brother: necesitamos más migrantes como tú en hashtag guanajuato. Bienvenidos sean a este estado. Lo digo en serio.",2021-11-08,0,0,[0.9981102 0.0018898],0.9981102027758216,MEX
1136641763890925568,"¿Tú crees que el incremento de 30% en el número de indocumentados -133,00 solo en mayo- que quieren entrar a EUA es culpa de las políticas de fronteras abiertas con Guatemala y de protección de inmigrantes en el sur de país del gobierno de López Obrador?  url",2021-11-08,0,0,[9.99219485e-01 7.80514939e-04],0.9992194850607876,MEX
1136837583797796864,@usuario Pues ya le ofrecieron guardia nacional an la frontera sur.,2021-11-09,0,0,[9.99558984e-01 4.41015536e-04],0.9995589844641916,MEX
1136974234394157056,hashtag las8 columnas hashtag excelsior: Guardia sellará la frontera sur  url,2021-11-08,0,0,[9.99898148e-01 1.01852492e-04],0.9998981475076538,MEX
1136087471891124224,@usuario Te falto hablar sobre el asunto migratorio; los argumentos del tema arancelario se acabarán pronto 🤷 emoji tono de piel claro emoji ‍,2021-11-08,0,0,[9.99653703e-01 3.46297426e-04],0.9996537025740978,MEX
1136375836968411136,Lee esta noticia:!!: La milicia armada que patrulla y detiene a inmigrantes en la frontera de EE.UU. en  url,2021-11-08,0,0,[9.99876948e-01 1.23052297e-04],0.9998769477028844,ARG
1136693055610925056,"@usuario Sí, gracias , tambien yo publiqué de casos importados de 🤦 emoji tono de piel claro emoji ‍🤦 emoji tono de piel claro emoji ‍🤦 emoji tono de piel claro emoji ‍tuberculosis en campamentos de los migrantes . Es preocupante.",2021-11-08,0,0,[9.99043187e-01 9.56813170e-04],0.9990431868299128,MEX
1136730844637192192,Detención de activistas coordinada para ocultar lo que verdaderamente está pasando con migrantes: ONG.  url,2021-11-08,0,0,[9.99916733e-01 8.32670443e-05],0.9999167329556868,MEX
1136814451921960960,@usuario @usuario Muy bien.. Es necesario proteger la frontera sur,2021-11-09,0,0,[0.98415429 0.01584571],0.9841542911781548,MEX
1137096441179136000,CNDH vigilará actuar de la Guardia Nacional en la frontera sur  url  url,2021-11-09,0,0,[9.99905085e-01 9.49152147e-05],0.9999050847852592,MEX
1137166647305916416,"Se militarizará la frontera sur, y eso está mal?!! Ya era hora.",2021-11-09,0,0,[9.99194787e-01 8.05212875e-04],0.9991947871249164,MEX
1136436744000172032,Militares de la Guardia Nacional y agentes policiacos frenan caravana migrante en Chiapas - Aristeguinoticias  url vía @usuario,2021-11-08,0,0,[9.99885479e-01 1.14520664e-04],0.9998854793358248,MEX
1136748360264769536,@usuario Y qué hay de la guardia nacional en nuestra frontera sur?,2021-11-08,0,0,[9.99625207e-01 3.74793113e-04],0.999625206887318,MEX
1136949528706387968,"Niños migrantes sufren abusos físicos, sexuales y verbales cuando son detenidos  url",2021-11-09,0,0,[9.99932900e-01 6.71004989e-05],0.9999328995010944,MEX
1137163835041886208,@usuario De militarizar la frontera sur de México..,2021-11-09,0,0,[0.89276597 0.10723403],0.8927659665240101,MEX
1136272825436790784,Ingresa nueva caravana de migrantes a México,2021-11-08,0,0,[9.99587201e-01 4.12798989e-04],0.9995872010105312,MEX
1136663742970814464,¡Eres vergüenza como presidente!. Convocar a una marcha en la frontera con los EEUU y invitas alos migrantes alos que les diste asilo y dinero para poder tener una reelección!.  Eres la mentira más grande como presidente de México.  @usuario  url,2021-11-08,0,0,[0.99795899 0.00204101],0.9979589851804416,MEX
1136747540911726592,México Cierra Frontera Sur: Ejército y GN Detienen Caravanas Migrantes  url,2021-11-08,0,0,[9.99922080e-01 7.79200959e-05],0.9999220799041166,MEX
1137049224942641152,@usuario @usuario Además de que piensa que un muro detendrá cualquier tipo de tráfico ilegal en la frontera sur.,2021-11-09,0,0,[9.99362503e-01 6.37497378e-04],0.9993625026217804,MEX
1137165911889022976,Hoy México le dio la espalda a los migrantes llegando a un acuerdo para desplegar la guardia nacional en el sur. Hoy siento vergüenza.,2021-11-09,0,0,[9.99907441e-01 9.25590264e-05],0.9999074409735814,MEX
1137210057714782208,Perú exigirá visa a los migrantes venezolanos  url,2021-11-09,0,0,[9.9992136e-01 7.8639582e-05],0.9999213604180188,COL
1137377189366648832,"@usuario @usuario No puede ser una coladera. Pero si el problema también es de EU, tienen que aportar, cooperar con recursos, inteligencia y hasta personal, para lidiar con todos los solicitantes de asilo en EU!! Ni siquiera aquí!  Vamos a ser tu antesala? Lo que más trabajo y dinero cuesta? 🤦 emoji tono de piel claro emoji ‍",2021-11-09,0,0,[0.96933462 0.03066538],0.9693346214310328,MEX
1137375724220833792,"Ahora necesitan más dinero, hay que alimentar y darle techo a MILES de hashtag migrantes",2021-11-09,0,0,[0.94577914 0.05422086],0.9457791386589692,MEX
1138071119859265536,@usuario Realmente firmar el pacto migratorio era necesario ??,2021-11-09,0,0,[9.99789108e-01 2.10892200e-04],0.9997891078000584,MEX
1138145173316263936,Migrantes buscan en la selva nuevos caminos para entrar al país  url,2021-11-09,0,0,[9.99941891e-01 5.81086135e-05],0.9999418913865228,MEX
1138257804765122560,México no podrá cambiar de política migratoria: Muñoz Ledo  url,2021-11-09,0,0,[9.99898675e-01 1.01324876e-04],0.9998986751235032,MEX
1138220719064702976,"Nueva entrada, Los de abajo: Muro y Guardia Nacional en la frontera sur -  url",2021-11-09,0,0,[9.99873694e-01 1.26306272e-04],0.999873693728086,MEX
1137441103936987136,@usuario  emoji lengua emoji  emoji lengua emoji  durisimo verdad carnal Marcelo??  Que bueno que los pusieron a hacer su chamba en la frontera sur.,2021-11-09,0,0,[0.99689626 0.00310374],0.9968962623991856,MEX
1137513300521078784,"Como migrante me duele terriblemente la utilización tan miserable que la derecha está haciendo de ellos.  Reforzar la seguridad humana, su registro y presencia es la mejor manera de evitar que sean víctimas invisibles del crimen organizado.  hashtag yo con amlox los migrantes",2021-11-09,0,0,[9.99733852e-01 2.66148305e-04],0.9997338516945294,MEX
1137533488708685824,"@usuario Señora Secretaria, tiene toda la razón, así debió haber sido desde el día 1 de este Gobierno. Por qué decidieron hacerlo hasta que les pusieron la bota en el cuello? Este Gobierno tiene política migratoria? Porque parece que actúan de acuerdo a la marea y no a un plan definido",2021-11-09,0,0,[9.99470801e-01 5.29199202e-04],0.9994708007982523,MEX
1137796902831960064,"hashtag nacional Injusto, castigar a México por apoyar a migrantes: AMLO Más información:  url  url",2021-11-09,0,0,[9.99681290e-01 3.18710368e-04],0.9996812896315592,MEX
1137231085475995648,sr. presidente (las minúsculas son a propósito) @usuario por qué mejor no nos dice de dónde va sacar el dinero para mantener a todos los migrantes que tendrán que permanecer en el país por la gran negociación que acaban de cerrar. OTRA TERRIBLE decisión de su parte.,2021-11-09,0,0,[0.90172983 0.09827017],0.901729832482228,MEX
1137337442409865216,"Y parece ser que hay más aspectos, potencialmente desfavorables para México, en el acuerdo aceptado por el chairo-fifí Ebrard y el Peje, más allá del tema migratorio.",2021-11-09,0,0,[9.99659883e-01 3.40116708e-04],0.9996598832923848,MEX
1137353868797329408,"@usuario Es necesario que otro gobierno..los ponga a trabajar por el bien de los mexicanos primero ,después los migrantes",2021-11-09,1,1,[0.00333674 0.99666326],0.996663261145323,MEX
1138200898792960000,"@usuario O sea que justifica la militarizacion de la frontera sur ?? No ,pues con esos amigos..",2021-11-09,0,0,[0.99858316 0.00141684],0.9985831588493712,MEX
1138303767701573632,Policía de Guatemala intercepta a varios migrantes cubanos  url,2021-11-09,0,0,[9.99917289e-01 8.27113387e-05],0.999917288661295,MEX
1138975933602422784,Muñoz Ledo propone establecer migración como derecho en Constitución  url,2021-11-09,0,0,[9.99898687e-01 1.01313283e-04],0.999898686717377,MEX
1139019655488520192,Dice Doña Olga Sanchez Cordero que no sabe como ni por dónde entraron 144 mil migrantes a México rumbo a USA.. ¿Es neta?  url,2021-11-09,0,0,[9.99592755e-01 4.07245145e-04],0.9995927548551924,MEX
1139027151313887232,"""Nos tomaron nombres y dijeron: busca dónde dormir'"". Así recibe México a migrantes en Chiapas  url",2021-11-09,0,0,[9.99933553e-01 6.64473759e-05],0.9999335526240756,
1139081507992231936,Nos tomaron nombres y dijeron: busca dónde dormir' . Así recibe México a migrantes en Chiapas  url,2021-11-09,0,0,[9.99924993e-01 7.50074912e-05],0.9999249925088468,MEX
1139146288295841792,Ps no que AMLO terminó con la crisis migratoria en 5 días?  hashtag cae más rápido un hablador..,2021-11-09,0,0,[9.99567506e-01 4.32493747e-04],0.9995675062526184,MEX
1139175537438388224,Nos tomaron nombres y dijeron: busca dónde dormir' . Así recibe México a migrantes en Chiapas  url,2021-11-09,0,0,[9.99924993e-01 7.50074912e-05],0.9999249925088468,MEX
1139190250637578240,'México protegerá a migrantes': López Obrador  url,2021-11-09,0,0,[9.99891964e-01 1.08035754e-04],0.9998919642464188,MEX
1139201354763767808,Leer con cuidado por favor:  México desplegará su Guardia Nacional para enfrentar a familias migrantes  url,2021-11-09,0,0,[9.99921115e-01 7.88853722e-05],0.9999211146278272,MEX
1139217818896011264,Podemos dar empleo a migrantes porque ya no hay corrupción: AMLO  url,2021-11-09,0,0,[9.99912477e-01 8.75227339e-05],0.9999124772661212,MEX
1139293481489371136,@usuario @usuario ¿No fue en su gobierno que hubo una masacre de migrantes centroamericanos aquí en México?,2021-11-09,0,0,[0.99880346 0.00119654],0.998803457164792,MEX
1139327888031997952,@usuario Usarlos para patrullar la frontera sur!! Ahora es cuándo!!,2021-11-09,0,0,[0.97309226 0.02690774],0.9730922565830272,MEX
1139515047695118336,La periodista presume que toda la migración venezolana está en las calles pidiendo limosna. Eso es xenofobia y desconocimiento del proceso migratorio @usuario,2021-11-09,0,0,[9.99877677e-01 1.22322811e-04],0.999877677189474,COL
1139522584981245952,@usuario @usuario @usuario La Migración es un Derecho.,2021-11-09,0,0,[9.99812596e-01 1.87403624e-04],0.9998125963761632,COL
1139538704727498752,"Pascal , con respeto preguntó: existe una relación entre los migrantes ilegales y el aumento de la licencia?",2021-11-09,0,0,[0.98168449 0.01831551],0.9816844922166728,MEX
1139590466574462976,"Si es necesario, haremos mexicanos a los niños migrantes: López Obrador  url",2021-11-09,0,0,[9.99911489e-01 8.85106014e-05],0.9999114893986482,MEX
1139592562824679424,"Rescatan a 69 migrantes en puesto de control ""La Pochota , en Chiapas -  url hashtag méxico",2021-11-09,0,0,[9.99876587e-01 1.23413286e-04],0.9998765867140648,MEX
1139627576526286848,hashtag nacional  emoji  Guillén López manifestó desde el inicio del sexenio su interés de quitarle 🙅 emoji tono_de_piel_claro emoji ‍ el enfoque  policial  al control migratorio.  emoji coche_de_policía_próximo|  url,2021-11-09,0,0,[9.99801821e-01 1.98179199e-04],0.999801820800518,MEX
1139655328545423360,¿En qué están fallando los gobiernos de centro América para tener tanta migración y ser responsables del problema que hoy tiene México respecto a su gente? @usuario,2021-11-09,0,0,[0.99438968 0.00561032],0.9943896790274463,MEX
1139648106478411776,Menores migrantes pueden acceder al aborto  url  url,2021-11-09,0,0,[9.99938172e-01 6.18278759e-05],0.9999381721240648,COL
1139671441299922944,"Si es necesario, haremos mexicanos a los niños migrantes: López Obrador  url",2021-11-09,0,0,[9.99911489e-01 8.85106014e-05],0.9999114893986482,MEX
1139749546903261184,OH HAPPY DAY  México y Honduras acuerdan perseguir la trata y el tráfico de migrantes hashtag méxico avanza vs trata  emoji pulgar hacia arriba emoji   url,2021-11-09,0,0,[9.99826040e-01 1.73959898e-04],0.9998260401023572,MEX
1139950290650767360,"Si es necesario, haremos mexicanos a los niños migrantes: López Obrador  url",2021-11-09,0,0,[9.99911489e-01 8.85106014e-05],0.9999114893986482,MEX
1139980975931346944,"@usuario Y lo hará, solo una fracción irá a la frontera sur, no todos sus elementos.",2021-11-09,0,0,[9.99747582e-01 2.52418262e-04],0.9997475817383056,MEX
1140221808140050432,@usuario Qué modifiquen la ley de migraciones por dnu,2021-11-10,0,0,[0.99714413 0.00285587],0.9971441259830676,ARG
1140323407839531008,@usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario La élite de los migrantes que llegan a México,2021-11-10,0,1,[0.29339593 0.70660407],0.7066040690243209,MEX
1140336406772035584,"@usuario Más migrantes! Hay trabajo para todos! Donde come uno comen 1 millón, @usuario  hashtag gobiernoinepto",2021-11-10,0,0,[0.59074036 0.40925964],0.5907403550295814,MEX
1140344373705674752,Detienen a casi 800 migrantes indocumentados que viajaban escondidos en camiones en el sur de México  url vía @usuario,2021-11-10,0,0,[9.99938816e-01 6.11844266e-05],0.999938815573445,COL
1140395663408205824,"La puerta sur de México se cerró a los migrantes: Policía Naval en el Suchiate, y militares por tierra  url",2021-11-10,0,0,[9.99926584e-01 7.34162821e-05],0.999926583717894,MEX
1140582035813281792,"A la vista de las autoridades Denuncian el cobro de $1,5 millones por la legalización de migrantes venezolanos  url",2021-11-10,0,0,[9.99921080e-01 7.89203596e-05],0.9999210796404374,COL
