_id,label,a_code,text
1443473606512680960,-1,GUY,"""el gobierno bolivariano ha ordenado la repatriacion de todas y todos los venezolanos en chile"", . unidos con chavez venceremos"
1059429445348589568,-1,HND,el servicio de inmigracion y ciudadania de estados unidos dara las cifras oficiales esta semana. hondurenos optan por buscar otras alternativas legales para regularizar su situacion.
951859456844890112,-1,ARG,inmigrante ilegal
923225464147185664,-1,URY,el padre de mi abuelo materno fue inmigrante italiano y su madre una indigena munduruku brasilera. globalizacion
1057380520735186944,-1,DOM,"lo que esos traidores hacen aqui, solo pueden hacerlo en republica dominicana. hemos construido carreteras, hospitales, escuelas para dar servicio a una migracion despiadada y sin control. nuestros ciudadanos, en los hospitales, deben pagar. los haitianos no. que bien !"
1346490800365064195,-1,,"todos los que dicen que la violencia no tiene genero, luego ocultan que entre la infancia migrantes hay ninas. quienes violan y matan son varones con una masculinidad toxica que hay que combatir. la procedencia no tiene nada que ver. que no te enganen."
1435445419975323651,-1,ECU,sangre ecuatoriana.. mas que subirse a la camioneta es alegrarse por el exito de los desendientes de nuestros migrantes.. tengo primos que varias partes del mundo que pocas veces han visitado ecuador pero aun asi se sienten orgullosos de ser descendientes de ecuatorianos
836764093214298117,-1,URY,trump dice que pronto comienza la construccion del muro en la frontera sur (mexico)
1356233206165626881,-1,ECU,borregos mmvs! pregunten a los venezolanos que venden chupetes en los semaforos del ecuador ! porque estan aqui ? ya dejen de ser tan estupi*os
1186017072079425540,-1,BRA,aa tengo que hacerlo con la otra chica de todos modos es verga en los racistas
1010363257524244481,-1,PRY,ninos inmigrantes inyectados con psicotropicos para calmarlos
1441585125532262401,-1,MEX,coahuila region centro estan detenidos como delincuentes en estados unidos. atoda hora siempre ala mano
1144039669178556421,-1,,"gente viendo la pelicula de ""lion"": !pobre saroo! ha sufrido tanto. ?por que la gente es tan mala y no lo ayudan? yo si lo viera si lo ayudaria. esa misma gente: malditos migrantes. !vayanse a su pais! !aqui nadie los quiere huevones! !primero los nuestros!"
1199657394046951424,-1,ECU,mientras el estado siga permitiendo el ingreso de extranjeros sin revision adecuada de su pasado y la carcel de turi se llene cada dia de peligrosos delincuentes que generan un entorno nocivo a la ciudad ante la impavidez de las autoridades esto no va a parar lamentablemente.
1145303766419349504,-1,BRA,contra la violencia excepto cachetadas y fuego a los racistas
1420422414073319428,-1,COL,"migracion colombia, me pregunto, ustedes cuando van a expulsar a ricardo ""el tigre gareca"" asi como lo hicieron con la periodista alemana? migracioncolombia"
1230176173268840448,-1,PER,un gran porcentaje de los venezolanos en peru son scorts. legit
1054424717942116352,-1,MEX,"la migracion ordenada aporta a la sociedad , la migracion desordenada con 0 control trae conflictos sociales."
1437455758828969987,-1,URY,"la presenta una nueva etapa del plan abc. se trata de 25 proyectos que en esta oportunidad incorporaran a trabajadoras sexuales, mujeres victima de violencia de genero, personas en situacion de calle y migrantes. informa en canal5 noticias"
828582804459970562,-1,BOL,comision ya esta en argentina para hablar de migracion
829754660785360896,-1,DOM,"en politica, se necesitan puentes no muros. xivcumbrelatino cumbredecumbres compol inmigrants inmigracion trump"
913489283834662912,-1,PAN,avances tr venezolanos abarrotan oficina nacional para la atencion de refugiados. esto y mas en la edicion estelar de
898665706451021824,-1,CRI,para cuando hacer cumplir ley de migracion en tierra dominicana? .
1480259999297421312,-1,,"caramba, los castrochavistas estan todos en barinas. y esta senora por quien recomendara votar a los venezolanos con doble nacionalidad que vivan en colombia?"
1407591168528027648,-1,ECU,las noticias dramaticas y dolorosas sobre la migracion de menores de edad hacia eeuu continuan. dio a conocer anoche que un joven cuencano de 15 anos murio intentando cruzar el desierto en el estado de texas.
1070500242284601345,-1,GTM,la migracion de capital guatemalteco tambien es un grave problema. la inestabilidad politica y falta de certeza juridica afecta el desarrollo de pais y sus habitantes
1075355995495432193,-1,PAN,"la politica migratoria de un pais es similar a la amon de un restaurante de comida rapida simple asi, como con 3 cajas y 32 mesas, por la calidad del servicio, no deberiamos anexar otras mesas, tampoco deberiamos reducir el numero de cajas punto de equilibrio"
1016144991343857664,-1,VEN,daniel_riosve: brutal golpiza deja en hospital a anciano inmigrante daniel rios te informa gaceta carabobo carabobo venezuela
941290777656877056,-1,DOM,"quique antun: inmigracion haitiana se ha convertido en grave problema para rd ahora es que viene a darse cuenta? ..pero bueno, mejor tarde que nunca, ahora a aunar fuerzas para sacar los que estan y detener los que vienen"
1100894277129961473,-1,PER,europarlamentarios verificaran impacto de migracion venezolana en peru via responsables
1150446210806943745,-1,GTM,"radio ocote estas son las historias de los menores guatemaltecos que murieron en la frontera entre mexico y eeuu. ahora se discute si guatemala puede ser ""tercer pais seguro"" para migrantes. creemos importante recuperar este podcast de nuestro archivo."
1008775306235334657,-1,GTM,!hey ! aca seguimos esperando a ver cuando tu gran preocupacion por los migrantes se transforma en acciones como con las que te pronuncias en el caso bitcov.
1423411120136757252,-1,PRY,cuatro migrantes ft ruggero
829147827871756289,-1,MEX,. se reunio con migrantes deportados de estados unidos que llegaron hoy al
1458520589027749897,-1,,"despues del final obvio de la ruta oceanviking (obviamente en italia, el unico estado en el mediterraneo tan estupido como para seguir permitiendo la entrada de inmigrantes falsos), estoy profundamente avergonzado del bajo nivel de seriedad de mi gobierno. ?cuando vota?"
1478502295797215232,-1,VEN,mundo emoji en video emoji rescataron a pareja de migrantes venezolanos en el rio bravo
1492776205443117056,-1,CRI,"este gobierno social-comunista asociado a golpistas independentistas, proetarras, y etarras, es un puto desastre, un fracaso social y politico: impuestos abusivos, especulacion con la pandemia, malversacion, inmigracion invasiva y violenta, paro, hambre y muerte.. !vaya mierda!"
1063168288161755138,-1,NIC,"que por alla se queden..que desgracia les cayo a los hermanos ticos alvarado en el gobierno y una selecta migracion de ladrones, asesinos , drogadictos y extorsionistas tranqueros, que dios los ampare!!"
1139635413411389440,-1,,"era de esperarse, llegaron hasta el tope en migracion por consecuencia de la lenta y torpe actuacion de amlo, de no frenar y dar a manos llenas prioridad a las caravanas. lo malo es que como siempre pagamos las consecuencias de sus tontas desiciones y de habrir la boca de mas"
1370543388345430019,-1,PRY,descontrol total en la frontera con brasil via
1492661751619461121,-1,CHL,"para nada , es grave independiente de si fue un chileno o un inmigrante ilegal, la cosa es que de haber existido medidas que funcionen en contra del ingreso masivo ilegal y mayor control en el norte podria seguir vivo ese camionero hoy"
867151609243086848,-1,PAN,la unica solucion sera pedir visa y rechazar el ingreso al pais de extranjeros con historial delictivo.
820389531010682885,-1,PAN,mundo cierre de flujo migratorio de cubanos encaja en la politica de trump
1154963656372826112,-1,GTM,efecto trump gt esta invasion de migrantes va a aumentar mas la delincuencia y la pobreza.
1461257766148866049,-1,PRY,"el narciso y su ""legado"". entregara un pais polarizado, con una izquierda con hambre de poder y riqueza (del estado), un pj sesgado, una inmigracion descontrolada y con la mayoria de la poblacion vacunada (por sus negocios).."
1031152476450422785,-1,HND,"nos vemos hoy a las 9:00 a.m. en la caminata ""por la lucha contra la migracion irregular"". !te esperamos! tu norte esta aqui"
1326200022229200898,-1,CHL,el sicopata colombiano que asesino al menos a 6 personas que vivian en la calle no representa a migrantes de colombia u otros paises que viven en chile. este dramatico hecho sera usado por xenofobos. ojo con eso.
1031308979379548161,-1,NIC,"claro, tu todo lo que tenga que ver con los derechos humanos te parece mal.. nada de inmigrantes, nada de presos cerca de sus familias.. esas cosas que tanto gustan a los ""democratas"""
1374823048294072336,-1,PRY,"cepa brasilena ""en circulacion comunitaria"" pero las fronteras abiertas esto va terminar asi 1) se va continuar sin medicamentos en hospitales 2) marito va ser desaparecido 3) no llegaran vacunas suficientes 4) cuarentena al final para fundir a miles"
1489222954361704455,-1,SLV,"ucrania | la intensificacion del conflicto en ucrania podria desplazar hasta 2 millones de personas. ante el despliegue militar ruso se podria generar una ola migratoria para escapar de la amenaza de violencia y hostilidades, advirtio el consejo noruego para refugiados. tcsn"
1276522981590806528,-1,MEX,los mexicanos exigimos que detengan a los migrantes!! somos mexico lopez ala carcel lopez no tiene mayoria
1460675158138572800,-1,DOM,"es un gran abuso, la ley general de migracion no habla de romper puertas y ventanas en busca de ilegales. la policia sin la presencia de un fiscal violento todos los derechos de esos ciudadanos sean quienes sean. porque no van y se le tiran a los chinos, venozolanos y otros"
1339023950492413955,-1,SLV,"espero que todos estos factores fueran abordados en su reunion. y no solo reducir la migracion irregular como politica de seguridad nacional. !no son delincuentes, son seres humanos con derechos!"
1427372542025687042,-1,CHL,el figurin pinera; traera gente para que se mueran de hambre y luego empiecen a morir chilenos por falta de atencion en los hospitales es parte del globalismo
984762062130868224,-1,DOM,"que la nacion debe ser respetada ante todo, para que dejen de inmiscuirse los desalmados en busca de transgredir las leyes. la inmigracion debe ser ordenada, legal y segura. por el bien de todos."
1370417357340999685,-1,PER,"la referencia va de expulsar ""solamente"" a los venezolanos y demas extranjeros ilegales. indocumentados..delincuentes..q hacen dano a cualquier nacion. no se refiere a los venezolanos honestos y muy buenas personas que trabajan de manera digna aqui."
1152700368901627904,-1,CHL,"este pais es soberano,por lo que yo se,nadie ha invitado a entrar a los inmigrantes."
898312744855797760,-1,ECU,pero al recibir tanto refugiados se convierten en personas sin tener algo que hacer dentro de poco (sino es ya) comenzaran a dar problemas
904115411096141824,-1,DOM,en el mio en 30% de la poblacion es inmigrantes
1073242116149731335,-1,PER,"debemos priorizar el apoyo hacia esos poblados abandonados por el estado por 200 anos y no solo de la sierra si, debemos ir poniendo freno a la migracion venezolana si ya nos esta causando problemas sociales. debemos cerrar las fronteras a la migracion no."
1440354213301604369,-1,BOL,"i importante el informa a todos los ciudadanos espanoles que se encuentren en en situacion migratoria irregular, pueden solicitar una regularizacion excepcional segun el ds n 4576 del 25 de agosto de 2021. mas informacion:"
1055947620886036480,-1,CRI,madres centroamericanas recorren mexico en busca de sus hijos migrantes
1425807993258614786,-1,BOL,"espectaculo los influencers le ofrecieron 500 pesos mexicanos al migrante para que accediera a sus intenciones, sin embargo, los jovenes se burlaron de la victima diciendo que el billete era falso."
1071521261480828928,-1,PRY,en hilo los 23 objetivos del pacto ?que lo que les jode fuera de su xenofobia?1. recopilar y utilizar datos exactos y desglosados para formular politicas con base empirica 2. minimizar los factores adversos y estructurales que obligan a las personas a abandonar su pais de origen
1269986397575884807,-1,ECU,"y que hay de colombia. alla hay mas narco politica, narco paramilitares, narco guerrilla..no sea hipocrita. aca en ecuador hay demasiado desplazado y migrante colombiano y venezolano."
